material_id,formula_pretty,energy_above_hull,formation_energy_per_atom,is_stable,density,volume,nsites,band_gap,is_metal,theoretical,working_ion,framework_formula,n_possible_working_ions,pred_average_voltage,pred_max_delta_volume,volume_prediction_valid,pareto
mp-1211613,KMg3(SiO3)4,0.045378523708337504,-3.0421284086125,False,2.7421611120245757,504.2462919402781,40,1.0016000000000003,False,True,Mg,K(SiO3)4,1,1.9476308,0.08598875254392624,True,False
mp-1211416,KMg3Cu(AsO4)3,0.0,-2.1915417174874987,True,4.073951214598163,482.8557347997575,40,0.7082117796608647,False,True,Mg,KCu(AsO4)3,1,2.702112,0.08598875254392624,True,False
mp-1211434,KMg3V3CuO12,0.0,-2.4945249893624997,True,3.3683082293138358,513.0799297591501,40,0.870702381409175,False,True,Mg,KV3CuO12,1,2.0305395,0.08598875254392624,True,False
mp-557844,KMg4(PO4)3,0.004044077125006318,-3.0019995110589277,False,2.800517586789965,999.0622267066655,80,4.9852,False,False,Mg,K(PO4)3,1,2.2198837,0.08598875254392624,True,False
mp-686653,KMg4Al9(SiO4)9,0.02156791759323351,-3.2978488445296623,False,2.4908383513916132,805.2570809893837,59,3.9501999999999997,False,True,Mg,KAl9(SiO4)9,1,1.924291,0.08598875254392624,True,False
mp-1019806,KMg6P7O24,0.0,-2.945787132230264,True,2.9804206297690623,875.5379949774074,76,5.1735,False,False,Mg,KP7O24,1,3.2458813,0.08598875254392624,True,False
mp-1200428,KMgAs(H6O5)2,0.0131944587999957,-1.5539028293899997,False,2.032377902862801,507.2431388972465,50,4.3302,False,False,Mg,KAs(H6O5)2,1,0.17945749,0.08598875254392624,True,False
mp-1195089,KMgAs3F18,0.0,-2.726668776293478,True,2.836699808526261,1475.4765647233817,92,4.6955,False,False,Mg,KAs3F18,1,2.5137577,0.08598875254392624,True,False
mp-1191101,KMgBO3,0.0,-2.7785949423194443,True,2.461969525113709,329.71753531516606,24,4.616343649268839,False,False,Mg,KBO3,1,0.23133759,0.08598875254392624,True,False
mp-1019105,KMgBi,0.0,-0.45124566408333333,True,4.468442553173851,202.44358977636247,6,0.38549999999999995,False,False,Mg,KBi,1,0.5311359,2.623979091644287,True,False
mp-27865,KMgCl3,0.0028086034999992293,-2.25050180195,False,2.335928216970226,482.71505867649836,20,4.4851,False,False,Mg,KCl3,1,1.3176161,0.08598875254392624,True,False
mp-3448,KMgF3,0.0,-3.5357901234500004,True,3.174844989283073,62.97202846293481,5,6.9536999999999995,False,False,Mg,KF3,1,2.608338,0.08598875254392624,True,False
mp-1194865,KMgFe(PO4)2,0.0,-2.6645615564642853,True,2.9656563594449143,692.4926058627769,52,2.4804000000000004,False,False,Mg,KFe(PO4)2,1,1.7265469,0.08598875254392624,True,False
mp-1223661,KMgFe(PO4)2,0.009127815576922771,-2.6554337408873625,False,2.3952745873698786,428.6972172782446,26,2.1744,False,True,Mg,KFe(PO4)2,1,1.7265469,0.08598875254392624,True,False
mp-23737,KMgH3,0.0,-0.34565612720000055,True,1.738989887513691,63.4304022052392,5,2.458,False,False,Mg,KH3,1,0.83786297,0.08598875254392624,True,False
mp-1223577,KMgH5(SeO5)2,0.008023431874992326,-1.5513112280625,False,2.6732488575797744,239.9929551009184,19,3.5252,False,True,Mg,KH5(SeO5)2,1,1.6511773,0.08598875254392624,True,False
mp-23905,KMgH9(CO5)2,0.010392577391305835,-1.679157045804349,False,2.069445260847195,205.8097111972804,23,5.0253000000000005,False,False,Mg,KH9(CO5)2,1,0.8465531,0.08598875254392624,True,False
mp-698655,KMgIn(MoO4)3,0.0,-2.1994710388287046,True,3.2532627525977076,671.7510479958027,36,3.487,False,True,Mg,KIn(MoO4)3,1,1.2704601,0.08598875254392624,True,False
mp-726052,KMgIn(MoO4)3,0.0018056291666672664,-2.1976654096620383,False,3.2510915312727016,672.1996727688901,36,3.8209999999999997,False,True,Mg,KIn(MoO4)3,1,1.2704601,0.08598875254392624,True,False
mp-1018737,KMgP,0.0,-0.6289962922976192,True,2.09998257253757,149.25533260165312,6,1.6589,False,False,Mg,KP,1,0.66495436,3.408698320388794,True,False
mp-721617,KMgP(H6O5)2,0.0031067242999940348,-1.7330761052757147,False,1.8455230292406282,479.51476565996927,50,4.7532,False,False,Mg,KP(H6O5)2,1,0.33572933,0.08598875254392624,True,False
mp-1224014,KMgP2H5O9,0.0,-2.2073859239047624,True,2.230201486080411,817.1947174750126,72,5.0563,False,True,Mg,KP2H5O9,1,1.1972508,0.08598875254392624,True,False
mp-558795,KMgPO4,0.0,-2.9092166941989785,True,2.449796636953286,858.805371224826,56,4.5953,False,False,Mg,KPO4,1,1.119075,0.08598875254392624,True,False
mp-7089,KMgSb,0.0,-0.6328613440833335,True,3.2080916845404577,191.6846050640215,6,1.2671999999999999,False,False,Mg,KSb,1,0.3478751,2.684140920639038,True,False
mp-505094,KMgV3Cu4O13,0.037644709671719845,-1.8972108237386367,False,4.07173321840598,553.3350473057844,44,0.0020999999999999908,False,False,Mg,KV3Cu4O13,1,1.5783241,0.08598875254392624,True,False
mp-1204397,KMgV5(H8O11)2,0.014269916888885348,-1.803565451161111,False,2.425305507334682,939.6777612795115,90,2.5003,False,False,Mg,KV5(H8O11)2,1,1.2357079,0.08598875254392624,True,False
mp-1260941,KMn2Zn3(Si2O5)6,0.01787687869501564,-2.9334047896481685,False,2.8912517281352494,1334.988634563059,96,0.0048000000000001375,False,True,Zn,KMn2(Si2O5)6,1,1.6843561,0.08598875254392624,True,False
mp-23758,KNa(BH4)2,0.0022197137500032937,-0.41780548531250145,False,1.1904297457736992,128.0156439600827,12,6.352399999999999,False,True,Na,K(BH4)2,1,1.6454521,0.08598875254392624,True,False
mp-568428,KNa(BH4)2,0.008409610416669544,-0.41161558864583486,False,1.1568998224076588,131.7258655786693,12,6.1608,False,True,Na,K(BH4)2,1,1.6454521,0.08598875254392624,True,False
mp-568439,KNa(BH4)2,0.010973262916670556,-0.40905193614583446,False,1.1420101240300509,133.44332706672884,12,6.394,False,True,Na,K(BH4)2,1,1.6454521,0.08598875254392624,True,False
mp-571414,KNa(BH4)2,0.008774802083336475,-0.41125039697916793,False,1.090446328738881,139.75344450992225,12,6.187,False,True,Na,K(BH4)2,1,1.6454521,0.08598875254392624,True,False
mp-1516548,KNa(WO3)4,0.03910016739090061,-2.1786093715905173,False,6.807043600163554,241.36839960686157,18,0.0,True,True,Na,K(WO3)4,1,1.9922651,0.08598875254392624,True,False
mp-1204380,KNa2(NiO2)2,0.02931313920139278,-1.3049559644454025,False,3.289821452407667,537.9878074500818,36,1.0586429776281554,False,False,Na,K(NiO2)2,1,2.8672988,0.08598875254392624,True,False
mp-17889,KNa2(PO3)3,0.00965196944444191,-2.649284270595813,False,2.5230316765600915,423.84181264654893,30,5.0584999999999996,False,False,Na,K(PO3)3,1,2.3030958,0.08598875254392624,True,False
mp-1205325,KNa2AlH6,0.016431599249999707,-0.29111367837500024,False,1.5526869481990544,252.62183923844265,20,2.4536694113568216,False,True,Na,KAlH6,1,1.9003805,0.08598875254392624,True,False
mp-559067,KNa2AuO2,0.0,-1.3130274891681026,True,4.625842177613788,225.46424865334913,12,2.0479,False,False,Na,KAuO2,1,2.021204,3.4821081161499023,True,False
mp-1019888,KNa2BN2,0.0,-0.6185259581958812,True,2.181667816199722,94.30606544579979,6,1.818,False,False,Na,KBN2,1,0.98973835,0.08598875254392624,True,False
mp-8263,KNa2BO3,0.0,-2.2572514841678992,True,2.5950203208722873,184.14503124951625,14,2.8015,False,False,Na,KBO3,1,1.4549711,0.08598875254392624,True,False
mp-863707,KNa2Bi,0.0,-0.5176606471875012,True,4.000901208113272,122.04630113747437,4,0.0,True,True,Na,KBi,1,0.5289473,5.390643119812012,True,False
mp-545359,KNa2CuO2,0.0,-1.3349603116681035,True,2.8435755660855992,105.47669337065449,6,1.5188,False,False,Na,KCuO2,1,2.3002386,3.252501964569092,True,False
mp-1211711,KNa2Ga3(SiO4)3,0.0,-2.730581326309935,True,3.2663300059937,1160.1168589928504,84,3.9518000000000004,False,True,Na,KGa3(SiO4)3,1,2.2582042,0.08598875254392624,True,False
mp-17785,KNa2GaO3,0.0,-1.9266523964298028,True,3.3400203303913867,403.29781660799904,28,2.5097,False,False,Na,KGaO3,1,1.7387098,0.08598875254392624,True,False
mp-15541,KNa2Si12(BO10)3,0.0007423054340289781,-3.1207837375522636,False,2.4327707373338874,1275.7511575227757,96,5.124700000000001,False,False,Na,KSi12(BO10)3,1,2.3519287,0.08598875254392624,True,False
mp-1223632,KNa2WN3,0.0,-0.5954597958940886,True,4.291152193507464,962.5845399182595,56,2.0551,False,True,Na,KWN3,1,0.21071315,0.08598875254392624,True,False
mp-555155,KNa2Y(Si2O5)3,0.0,-3.1877457886003446,True,2.748229498877118,703.9030506105732,50,4.8143,False,False,Na,KY(Si2O5)3,1,2.480906,0.08598875254392624,True,False
mp-1205426,KNa3Al4(GeO4)4,0.005332414717262424,-2.6432029641567114,False,3.1497912113457778,804.0116237643448,56,3.7657,False,False,Na,KAl4(GeO4)4,1,2.1696177,0.08598875254392624,True,False
mp-559901,KNa3Al4(SiO4)4,0.002218229330356536,-3.1547890412995687,False,2.5570005838288146,758.933281070041,56,4.5058,False,False,Na,KAl4(SiO4)4,1,2.431507,0.08598875254392624,True,False
mp-695074,KNa3Al4(SiO4)4,0.013618788437499418,-3.143388482192426,False,2.550207146999425,760.9549855848044,56,4.0624,False,True,Na,KAl4(SiO4)4,1,2.431507,0.08598875254392624,True,False
mp-1078554,KNa3H4,0.048996546250000605,-0.2430735048437489,False,1.3879961084674217,134.11088025678225,8,2.9379,False,True,Na,KH4,1,1.9823432,0.08598875254392624,True,False
mp-1223410,KNa3Mg4F12,0.014869232875000193,-3.485214545069396,False,2.9282012172765626,245.70004891294087,20,6.57,False,True,Mg,KNa3F12,2,3.1411595,0.08598875254392624,True,False
mp-1223410,KNa3Mg4F12,0.014869232875000193,-3.485214545069396,False,2.9282012172765626,245.70004891294087,20,6.57,False,True,Na,KMg4F12,2,3.7098424,0.08598875254392624,True,False
mp-556386,KNa3WO5,0.00388597508333266,-2.117101610638793,False,3.985644910249474,309.8932017960606,20,3.5954,False,False,Na,KWO5,1,2.227867,0.08598875254392624,True,False
mp-1223376,KNa4Cl5,0.027551230999999454,-2.1020136082767245,False,2.1278004809458113,240.61530092448763,10,4.565330990208896,False,True,Na,KCl5,1,3.007445,0.08598875254392624,True,False
mp-1223378,KNa4Cl5,0.01692264399999921,-2.1126421952767247,False,2.1583570161052594,237.20883487288526,10,4.904592130963087,False,True,Na,KCl5,1,3.007445,0.08598875254392624,True,False
mp-1223382,KNa4Cl5,0.019878618999999542,-2.109686220276724,False,2.1479026162427566,238.36339187743766,10,4.925965196332648,False,True,Na,KCl5,1,3.007445,0.08598875254392624,True,False
mp-1223387,KNa4Cl5,0.012390383999999255,-2.117174455276724,False,2.1790582895449715,234.9553270265924,10,4.953988131442546,False,True,Na,KCl5,1,3.007445,0.08598875254392624,True,False
mp-1205067,KNa4FeO4,0.0,-1.6243585517767236,True,2.8741341681932915,1159.6653183683243,80,2.194,False,False,Na,KFeO4,1,2.9059155,0.08598875254392624,True,False
mp-14428,KNa4GaO4,0.0,-1.8039988586517235,True,2.8879775014415725,1217.9434926425752,80,2.3967,False,False,Na,KGaO4,1,1.8991078,0.08598875254392624,True,False
mp-16921,KNa4GeAs3,0.0,-0.3915712991963605,True,2.9131113932745007,976.9323429304765,36,0.6355999999999999,False,False,Na,KGeAs3,1,0.85998386,3.2434186935424805,True,False
mp-6758,KNa4SnSb3,0.004574753124999109,-0.43199491502969306,False,3.5408483296129933,1153.746338585657,36,0.4226000000000001,False,False,Na,KSnSb3,1,0.97177374,2.980971097946167,True,False
mp-1223470,KNa7Al8(SiO4)8,0.008446458772320753,-3.1437188713733066,False,2.548986809468683,750.8253832740236,56,4.3764,False,True,Na,KAl8(SiO4)8,1,2.8978493,0.08598875254392624,True,False
mp-556521,KNa7Pb2O7,0.0,-1.5711815611414797,True,4.166773158035111,1157.9732047490224,68,0.8484,False,False,Na,KPb2O7,1,2.5891001,0.08598875254392624,True,False
mp-1223519,KNa7V8O24,0.007063648875000439,-2.37596958792263,False,2.7168314225014565,606.0361383130838,40,3.2404,False,True,Na,KV8O24,1,3.0602493,0.08598875254392624,True,False
mp-553903,KNa9In2O8,0.012765350312498924,-1.6540223576498554,False,3.2466112000827523,1234.9658932878924,80,1.7136,False,False,Na,KIn2O8,1,2.1813643,0.08598875254392624,True,False
mp-1203514,KNaAl2As2O9,0.0003172220490181843,-2.4482429127419545,False,3.335094103619437,816.3327191395679,60,3.4455,False,False,Na,KAl2As2O9,1,2.5767581,0.08598875254392624,True,False
mp-1223483,KNaAs6(PbO3)8,0.0,-1.8002046020907323,True,6.153776315923989,688.9580579266018,40,3.4598,False,True,Na,KAs6(PbO3)8,1,1.6663349,0.08598875254392624,True,False
mp-1223313,KNaCl2,0.018567809999999962,-2.1553160346573277,False,2.1075400542560625,104.78654843504161,4,4.9632000000000005,False,True,Na,KCl2,1,2.6972756,0.08598875254392624,True,False
mp-543047,KNaCu(Si2O5)2,0.00928723414216659,-2.799468314919371,False,2.7735764633173274,476.52902816303646,34,0.8193999999999999,False,False,Na,KCu(Si2O5)2,1,2.84003,0.08598875254392624,True,False
mp-554726,KNaCu3S3O13,0.0,-1.7370844885061578,True,3.1101972943534726,1189.347368179279,84,0.07350000000000012,False,False,Na,KCu3S3O13,1,3.562821,0.08598875254392624,True,False
mp-20737,KNaEuNbO5,0.01441114009259259,-2.8095931026254797,False,4.615589724877277,278.4279711854225,18,0.0,True,False,Na,KEuNbO5,1,1.3972359,0.08598875254392624,True,False
mp-1190133,KNaEuTaO5,0.012027294222223261,-2.9181077678847394,False,5.643853926397707,279.50793985225846,18,0.01849999999999996,False,False,Na,KEuTaO5,1,1.2300253,0.08598875254392624,True,False
mp-19130,KNaFe(Si2O5)2,0.0,-2.9045583325664297,True,2.644501737394141,490.11655221605065,34,1.1995,False,False,Na,KFe(Si2O5)2,1,3.4225104,0.08598875254392624,True,False
mp-13170,KNaGdNbO5,0.0,-3.0067073226254797,True,4.755696741783816,273.9166462220356,18,2.7742,False,False,Na,KGdNbO5,1,1.1064605,0.08598875254392624,True,False
mp-863031,KNaGdTaO5,0.0,-3.1149057801069597,True,6.05720500423718,263.33221373807544,18,2.7502000000000004,False,False,Na,KGdTaO5,1,1.0617952,0.08598875254392624,True,False
mp-558085,KNaGeO3,0.0,-2.110632233104885,True,3.300942733581769,367.6817606928897,24,3.0403000000000002,False,False,Na,KGeO3,1,1.416272,0.08598875254392624,True,False
mp-1200546,KNaH12CO9,0.009800776284721202,-1.4730644251512217,False,1.6871902412876891,906.2101854255257,96,5.1289,False,False,Na,KH12CO9,1,2.0384746,0.08598875254392624,True,False
mp-1223505,KNaHf4(PO4)6,0.0,-3.2542226801801792,True,4.255687698350755,525.1513360444055,36,5.000500000000001,False,True,Na,KHf4(PO4)6,1,1.0988766,0.08598875254392624,True,False
mp-10942,KNaLaNbO5,0.0,-3.040243175403257,True,4.318852427655891,287.5163959006825,18,3.6453999999999995,False,False,Na,KLaNbO5,1,2.1311572,0.08598875254392624,True,False
mp-861868,KNaLaTaO5,0.0,-3.1462473134402944,True,5.36364623019171,286.02437958409894,18,3.7148999999999996,False,False,Na,KLaTaO5,1,0.3292681,0.08598875254392624,True,False
mp-14484,KNaLi2(SO4)2,0.0,-2.2854785030568547,True,2.338174371973149,761.5901947576049,56,5.2970999999999995,False,False,Li,KNa(SO4)2,2,2.6051555,0.08598875254392624,True,False
mp-14484,KNaLi2(SO4)2,0.0,-2.2854785030568547,True,2.338174371973149,761.5901947576049,56,5.2970999999999995,False,False,Na,KLi2(SO4)2,2,2.3177254,0.08598875254392624,True,False
mp-1223317,KNaMg2F6,0.024383494250000304,-3.4876023988629306,False,2.898429567857851,128.72626528350386,10,6.286899999999999,False,True,Mg,KNaF6,2,3.2667475,0.08598875254392624,True,False
mp-1223317,KNaMg2F6,0.024383494250000304,-3.4876023988629306,False,2.898429567857851,128.72626528350386,10,6.286899999999999,False,True,Na,KMg2F6,2,4.11958,0.08598875254392624,True,False
mp-1223318,KNaMg2F6,0.021808133250000417,-3.490177759862931,False,2.905720895843702,128.40325235341888,10,6.3865,False,True,Mg,KNaF6,2,3.2667475,0.08598875254392624,True,False
mp-1223318,KNaMg2F6,0.021808133250000417,-3.490177759862931,False,2.905720895843702,128.40325235341888,10,6.3865,False,True,Na,KMg2F6,2,4.11958,0.08598875254392624,True,False
mp-690914,KNaMg5(Si2O5)6,0.0,-3.189225208543455,True,2.52531635506586,1315.930477693051,98,4.7418000000000005,False,True,Mg,KNa(Si2O5)6,2,2.2035377,0.08598875254392624,True,False
mp-690914,KNaMg5(Si2O5)6,0.0,-3.189225208543455,True,2.52531635506586,1315.930477693051,98,4.7418000000000005,False,True,Na,KMg5(Si2O5)6,2,2.9888263,0.08598875254392624,True,False
mp-554248,KNaMn(Si2O5)2,0.0,-2.9658769609741387,True,2.617174578131378,494.08320569953037,34,2.8127,False,False,Na,KMn(Si2O5)2,1,2.9326622,0.08598875254392624,True,False
mp-559242,KNaMnO2,0.0,-1.6784093433120688,True,3.025188090624311,327.2017276166455,20,0.27449999999999974,False,False,Na,KMnO2,1,2.4050477,0.08598875254392624,True,False
mp-975958,KNaMo(OF2)2,0.03178859035052639,-2.546329767625479,False,2.826662576197905,312.55050202769223,18,2.2298999999999998,False,False,Na,KMo(OF2)2,1,2.9728055,0.08598875254392624,True,False
mp-1076659,KNaMoWO6,0.02039797375000152,-2.1510150161129316,False,5.656697211616772,514.1452907454079,40,0.21160000000000023,False,True,Na,KMoWO6,1,1.7859024,0.08598875254392624,True,False
mp-1223345,KNaNb2O6,0.021702254999995674,-2.8267729678629316,False,4.2782105155420265,133.47982359405452,10,1.9409999999999998,False,True,Na,KNb2O6,1,1.9356122,0.08598875254392624,True,False
mp-1223364,KNaNb2O6,0.017606163999996483,-2.8308690588629313,False,4.280200198691621,133.41777449740312,10,1.9820999999999998,False,True,Na,KNb2O6,1,1.9356122,0.08598875254392624,True,False
mp-1198462,KNaNbOF5,0.0,-3.261909839569923,True,2.939474527650783,601.0324864844745,36,4.382200244471487,False,False,Na,KNbOF5,1,2.2125685,0.08598875254392624,True,False
mp-861607,KNaNdTaO5,0.0,-3.109234126495849,True,5.547732752647894,279.7280776860443,18,3.5147,False,False,Na,KNdTaO5,1,0.9373955,0.08598875254392624,True,False
mp-504943,KNaP2H2O7,0.025117544294880112,-2.338919022531925,False,2.2391808718031667,706.1274995851487,52,5.2201,False,False,Na,KP2H2O7,1,2.5159671,0.08598875254392624,True,False
mp-1223429,KNaP6(PbO3)8,0.0,-2.376625910662161,True,6.358669860165967,597.8972412750924,40,3.3234263852209844,False,True,Na,KP6(PbO3)8,1,2.7102685,0.08598875254392624,True,False
mp-861944,KNaPrTaO5,0.0,-3.099782156958812,True,5.458075922390411,282.2941643601023,18,3.4578999999999995,False,False,Na,KPrTaO5,1,1.0079143,0.08598875254392624,True,False
mp-707463,KNaReH9,0.0,-0.31504203750000076,True,3.4562083731757114,494.60811474060506,48,5.4451,False,False,Na,KReH9,1,2.4104953,0.08598875254392624,True,False
mp-28383,KNaS,0.0,-1.2858394263541655,True,2.096890133048411,298.2413766636039,12,2.4865,False,False,Na,KS,1,0.21098785,3.7486917972564697,True,False
mp-555576,KNaS2O7,0.0,-2.091154526239028,True,2.635581333638282,300.1716787483747,22,5.2338000000000005,False,False,Na,KS2O7,1,2.5107198,0.08598875254392624,True,False
mp-555552,KNaSO4,0.034366519047621225,-2.2043889251613296,False,2.5859864470886844,203.10652858288532,14,5.078200000000001,False,False,Na,KSO4,1,2.7370515,0.08598875254392624,True,False
mp-558632,KNaSO4,0.014701582619050413,-2.224053861589901,False,2.7454503145793434,191.30950119235632,14,4.9724,False,False,Na,KSO4,1,2.7370515,0.08598875254392624,True,False
mp-28595,KNaSe,0.0,-1.2406095144910214,True,2.7988714723750743,334.72895336122485,12,2.0175,False,False,Na,KSe,1,0.2795864,3.0522892475128174,True,False
mp-558129,KNaSi2O5,0.00386852173611274,-2.9045987020699235,False,2.568545315291727,512.6823291456072,36,4.4523,False,False,Na,KSi2O5,1,1.4296937,0.08598875254392624,True,False
mp-556934,KNaSiF6,0.0061263799074069425,-3.3925014098477013,False,2.5942050532994894,522.737828925868,36,6.9998000000000005,False,False,Na,KSiF6,1,3.8333008,0.08598875254392624,True,False
mp-556438,KNaSmNbO5,0.0,-3.011719499292146,True,4.6340176335176295,276.1712135776444,18,3.5246000000000004,False,False,Na,KSmNbO5,1,1.1651181,0.08598875254392624,True,False
mp-861957,KNaSmTaO5,0.0,-3.119971354551405,True,5.716581138256498,275.02014515985786,18,3.6034000000000006,False,False,Na,KSmTaO5,1,1.0794863,0.08598875254392624,True,False
mp-555076,KNaSnF6,0.0,-3.017143212625478,True,3.462100512173804,565.5616299615266,36,5.1714,False,False,Na,KSnF6,1,3.356006,0.08598875254392624,True,False
mp-1223494,KNaSr8(BO3)6,0.009124780147062417,-3.110990393930274,False,3.982371448860739,465.30088907329184,34,3.7852,False,True,Na,KSr8(BO3)6,1,0.4178274,0.08598875254392624,True,False
mp-8755,KNaTe,0.0,-1.2132642754166671,True,3.0859187262168617,408.28612532332534,12,1.9492000000000003,False,False,Na,KTe,1,0.68224883,2.4206998348236084,True,False
mp-1192905,KNaTe(HO)6,0.003286043250004589,-1.5066204021863987,False,2.7722804487525434,349.48308735204705,30,4.0913,False,False,Na,KTe(HO)6,1,2.2352424,0.08598875254392624,True,False
